ID	GO
GBJ002_04149	GO:0050380
GBJ002_04149	GO:0071555
GBJ002_04157	GO:0030436
GBJ002_04163	GO:0004084
GBJ002_04163	GO:0009081
GBJ002_04164	GO:0003984
GBJ002_04165	GO:0009082
GBJ002_04165	GO:1990610
GBJ002_04166	GO:0000287
GBJ002_04166	GO:0004455
GBJ002_04166	GO:0005829
GBJ002_04166	GO:0009097
GBJ002_04166	GO:0009099
GBJ002_04166	GO:0050661
GBJ002_04167	GO:0003852
GBJ002_04167	GO:0003985
GBJ002_04167	GO:0005737
GBJ002_04167	GO:0009098
GBJ002_04167	GO:0030145
GBJ002_04168	GO:0000287
GBJ002_04168	GO:0003862
GBJ002_04168	GO:0005829
GBJ002_04168	GO:0009098
GBJ002_04168	GO:0051287
GBJ002_04169	GO:0003861
GBJ002_04169	GO:0009098
GBJ002_04169	GO:0046872
GBJ002_04169	GO:0051539
GBJ002_04170	GO:0003861
GBJ002_04170	GO:0009098
GBJ002_04170	GO:0009316
GBJ002_04171	GO:0000105
GBJ002_04171	GO:0004821
GBJ002_04171	GO:0005737
GBJ002_04171	GO:0006427
GBJ002_04171	GO:0016740
GBJ002_04172	GO:0000105
GBJ002_04172	GO:0003879
GBJ002_04172	GO:0005524
GBJ002_04172	GO:0005737
GBJ002_04173	GO:0000105
GBJ002_04173	GO:0004399
GBJ002_04173	GO:0005737
GBJ002_04173	GO:0005829
GBJ002_04173	GO:0008270
GBJ002_04173	GO:0051287
GBJ002_04174	GO:0000105
GBJ002_04174	GO:0004424
GBJ002_04174	GO:0005737
GBJ002_04175	GO:0000105
GBJ002_04175	GO:0000107
GBJ002_04175	GO:0004359
GBJ002_04175	GO:0005737
GBJ002_04175	GO:0016829
GBJ002_04176	GO:0000105
GBJ002_04176	GO:0000162
GBJ002_04176	GO:0003949
GBJ002_04176	GO:0005737
GBJ002_04177	GO:0000105
GBJ002_04177	GO:0000107
GBJ002_04177	GO:0005737
GBJ002_04177	GO:0016829
GBJ002_04178	GO:0000105
GBJ002_04178	GO:0000287
GBJ002_04178	GO:0004635
GBJ002_04178	GO:0005737
GBJ002_04178	GO:0008270
GBJ002_04179	GO:0000105
GBJ002_04179	GO:0004636
GBJ002_04179	GO:0005524
GBJ002_04179	GO:0005737
GBJ002_04183	GO:0003882
GBJ002_04183	GO:0008654
GBJ002_04186	GO:0008836
GBJ002_04186	GO:0009089
GBJ002_04188	GO:0003824
GBJ002_04188	GO:0004604
GBJ002_04188	GO:0005737
GBJ002_04188	GO:0019344
GBJ002_04188	GO:0019379
GBJ002_04188	GO:0043866
GBJ002_04188	GO:0046872
GBJ002_04188	GO:0051539
GBJ002_04188	GO:0070814
GBJ002_04189	GO:0000103
GBJ002_04189	GO:0004781
GBJ002_04189	GO:0005524
GBJ002_04189	GO:0070814
GBJ002_04199	GO:0006835
GBJ002_04199	GO:0015293
GBJ002_04199	GO:0016020
GBJ002_04208	GO:0015658
GBJ002_04208	GO:0015803
GBJ002_04208	GO:0016020
GBJ002_04215	GO:0005344
GBJ002_04215	GO:0008941
GBJ002_04215	GO:0009636
GBJ002_04215	GO:0019825
GBJ002_04215	GO:0020037
GBJ002_04215	GO:0046210
GBJ002_04215	GO:0046872
GBJ002_04215	GO:0051409
GBJ002_04215	GO:0071500
GBJ002_04215	GO:0071949
GBJ002_04229	GO:0004731
GBJ002_04229	GO:0005829
GBJ002_04229	GO:0006139
GBJ002_04229	GO:0006152
GBJ002_04239	GO:0005886
GBJ002_04239	GO:0015036
GBJ002_04239	GO:0016209
GBJ002_04239	GO:0017004
GBJ002_04241	GO:0017004
GBJ002_04241	GO:0020037
GBJ002_04255	GO:0030420
GBJ002_04255	GO:0030435
GBJ002_04255	GO:0030674
GBJ002_04255	GO:0042174
GBJ002_04255	GO:0045808
GBJ002_04263	GO:0004127
GBJ002_04263	GO:0005524
GBJ002_04263	GO:0005829
GBJ002_04263	GO:0006220
GBJ002_04263	GO:0015949
GBJ002_04263	GO:0036430
GBJ002_04263	GO:0036431
GBJ002_04264	GO:0003676
GBJ002_04264	GO:0003729
GBJ002_04264	GO:0003735
GBJ002_04264	GO:0006412
GBJ002_04264	GO:0022627
GBJ002_04265	GO:0000287
GBJ002_04265	GO:0004452
GBJ002_04265	GO:0005737
GBJ002_04265	GO:0008299
GBJ002_04265	GO:0010181
GBJ002_04265	GO:0016491
GBJ002_04265	GO:0070402
GBJ002_04270	GO:0003924
GBJ002_04270	GO:0005525
GBJ002_04270	GO:0005737
GBJ002_04270	GO:0042254
GBJ002_04270	GO:0043022
GBJ002_04271	GO:0005829
GBJ002_04271	GO:0005975
GBJ002_04271	GO:0006650
GBJ002_04271	GO:0008654
GBJ002_04271	GO:0009331
GBJ002_04271	GO:0046167
GBJ002_04271	GO:0046168
GBJ002_04271	GO:0047952
GBJ002_04271	GO:0051287
GBJ002_04275	GO:0003689
GBJ002_04275	GO:0005524
GBJ002_04275	GO:0005737
GBJ002_04275	GO:0016887
GBJ002_04275	GO:0030435
GBJ002_04275	GO:0030436
GBJ002_04275	GO:0031160
GBJ002_04275	GO:0042244
GBJ002_04275	GO:0042601
GBJ002_04275	GO:0061775
GBJ002_04275	GO:0070499
GBJ002_04275	GO:0140584
GBJ002_04275	GO:0140665
GBJ002_04275	GO:0140849
GBJ002_04277	GO:0003934
GBJ002_04277	GO:0005525
GBJ002_04277	GO:0005737
GBJ002_04277	GO:0006729
GBJ002_04277	GO:0006730
GBJ002_04277	GO:0008270
GBJ002_04277	GO:0046654
GBJ002_04279	GO:0008168
GBJ002_04279	GO:0009234
GBJ002_04279	GO:0032259
GBJ002_04279	GO:0043770
GBJ002_04280	GO:0000010
GBJ002_04280	GO:0009234
GBJ002_04281	GO:0004550
GBJ002_04281	GO:0005524
GBJ002_04281	GO:0005737
GBJ002_04281	GO:0006183
GBJ002_04281	GO:0006228
GBJ002_04281	GO:0006241
GBJ002_04281	GO:0046872
GBJ002_04282	GO:0004107
GBJ002_04282	GO:0005829
GBJ002_04282	GO:0008652
GBJ002_04282	GO:0009073
GBJ002_04282	GO:0009423
GBJ002_04282	GO:0010181
GBJ002_04283	GO:0000166
GBJ002_04283	GO:0003856
GBJ002_04283	GO:0005737
GBJ002_04283	GO:0008652
GBJ002_04283	GO:0009073
GBJ002_04283	GO:0009423
GBJ002_04283	GO:0046872
GBJ002_04284	GO:0000105
GBJ002_04284	GO:0004400
GBJ002_04284	GO:0030170
GBJ002_04286	GO:0005515
GBJ002_04289	GO:0005886
GBJ002_04289	GO:0009055
GBJ002_04289	GO:0016491
GBJ002_04289	GO:0022904
GBJ002_04289	GO:0046872
GBJ002_04293	GO:0030436
GBJ002_04298	GO:0005829
GBJ002_04298	GO:0008839
GBJ002_04298	GO:0009089
GBJ002_04298	GO:0016726
GBJ002_04298	GO:0019877
GBJ002_04298	GO:0050661
GBJ002_04298	GO:0051287
GBJ002_04299	GO:0005829
GBJ002_04299	GO:0006007
GBJ002_04299	GO:0008929
GBJ002_04299	GO:0019242
GBJ002_04300	GO:0016811
GBJ002_04300	GO:0019213
GBJ002_04300	GO:0046872
GBJ002_04300	GO:0071793
GBJ002_04301	GO:0000166
GBJ002_04301	GO:0016757
GBJ002_04301	GO:0071793
GBJ002_04302	GO:0000049
GBJ002_04302	GO:0000287
GBJ002_04302	GO:0001680
GBJ002_04302	GO:0005524
GBJ002_04302	GO:0016779
GBJ002_04302	GO:0042245
GBJ002_04302	GO:0160016
GBJ002_04305	GO:0000287
GBJ002_04305	GO:0003864
GBJ002_04305	GO:0005737
GBJ002_04305	GO:0015940
GBJ002_04306	GO:0004592
GBJ002_04306	GO:0005524
GBJ002_04306	GO:0005829
GBJ002_04306	GO:0015940
GBJ002_04307	GO:0004068
GBJ002_04307	GO:0005829
GBJ002_04307	GO:0006523
GBJ002_04307	GO:0015940
GBJ002_04308	GO:0006260
GBJ002_04308	GO:0008408
GBJ002_04313	GO:0006281
GBJ002_04313	GO:0140078
GBJ002_04316	GO:0000287
GBJ002_04316	GO:0003676
GBJ002_04316	GO:0004519
GBJ002_04316	GO:0005737
GBJ002_04316	GO:0006281
GBJ002_04316	GO:0006310
GBJ002_04316	GO:0007059
GBJ002_04325	GO:0005737
GBJ002_04325	GO:0008360
GBJ002_04325	GO:0051301
GBJ002_04334	GO:0000310
GBJ002_04334	GO:0005737
GBJ002_04334	GO:0006166
GBJ002_04334	GO:0016763
GBJ002_04334	GO:0032265
GBJ002_04334	GO:0043101
GBJ002_04334	GO:0046110
GBJ002_04380	GO:0009847
GBJ002_04380	GO:0015081
GBJ002_04380	GO:0015297
GBJ002_04380	GO:0015385
GBJ002_04380	GO:0016020
GBJ002_04380	GO:0035725
GBJ002_04388	GO:0016491
GBJ002_04393	GO:0003723
GBJ002_04393	GO:0016070
GBJ002_04406	GO:0005198
GBJ002_04406	GO:0009424
GBJ002_04406	GO:0044780
GBJ002_04411	GO:0030694
GBJ002_04411	GO:0071973
GBJ002_04412	GO:0030694
GBJ002_04412	GO:0071973
GBJ002_04414	GO:0001539
GBJ002_04414	GO:0005198
GBJ002_04414	GO:0009431
GBJ002_04415	GO:0003774
GBJ002_04415	GO:0006935
GBJ002_04415	GO:0009288
GBJ002_04415	GO:0071973
GBJ002_04417	GO:0016887
GBJ002_04417	GO:0044780
GBJ002_04417	GO:0071973
GBJ002_04433	GO:0003774
GBJ002_04433	GO:0009425
GBJ002_04433	GO:0071973
GBJ002_04441	GO:0003924
GBJ002_04441	GO:0005525
GBJ002_04441	GO:0044781
GBJ002_04452	GO:0030435
GBJ002_04452	GO:0030436
GBJ002_04452	GO:0042601
GBJ002_04472	GO:0004066
GBJ002_04472	GO:0006529
GBJ002_04481	GO:0005886
GBJ002_04483	GO:0006814
GBJ002_04483	GO:0015297
GBJ002_04483	GO:0015385
GBJ002_04483	GO:0016020
GBJ002_04483	GO:1902600
GBJ002_04486	GO:0004333
GBJ002_04486	GO:0005737
GBJ002_04486	GO:0006099
GBJ002_04486	GO:0006106
GBJ002_04486	GO:0006108
GBJ002_04486	GO:0045239
GBJ002_04502	GO:0008721
GBJ002_04502	GO:0009097
GBJ002_04502	GO:0016836
GBJ002_04502	GO:0030170
GBJ002_04502	GO:0036088
GBJ002_04502	GO:0046416
GBJ002_04513	GO:0008808
GBJ002_04513	GO:0016780
GBJ002_04513	GO:0032049
GBJ002_04514	GO:0005737
GBJ002_04514	GO:0006221
GBJ002_04514	GO:0015949
GBJ002_04514	GO:0033862
GBJ002_04516	GO:0006520
GBJ002_04516	GO:0008797
GBJ002_04522	GO:0004071
GBJ002_04522	GO:0005524
GBJ002_04522	GO:0005737
GBJ002_04522	GO:0005829
GBJ002_04522	GO:0006529
GBJ002_04522	GO:0016740
GBJ002_04522	GO:0070981
GBJ002_04524	GO:0004072
GBJ002_04535	GO:0004315
GBJ002_04535	GO:0005737
GBJ002_04535	GO:0006633
GBJ002_04535	GO:0033818
GBJ002_04535	GO:0044550
GBJ002_04536	GO:0005525
GBJ002_04538	GO:0004124
GBJ002_04538	GO:0006535
GBJ002_04554	GO:0000287
GBJ002_04554	GO:0004455
GBJ002_04554	GO:0005829
GBJ002_04554	GO:0009097
GBJ002_04554	GO:0009099
GBJ002_04554	GO:0050661
GBJ002_04555	GO:0000287
GBJ002_04555	GO:0004160
GBJ002_04555	GO:0005829
GBJ002_04555	GO:0009082
GBJ002_04555	GO:0009097
GBJ002_04555	GO:0009099
GBJ002_04555	GO:0051536
GBJ002_04555	GO:0051537
GBJ002_04556	GO:0004794
GBJ002_04556	GO:0006520
GBJ002_04569	GO:0046872
GBJ002_04569	GO:0050270
GBJ002_04569	GO:0090614
GBJ002_04575	GO:0016020
GBJ002_04575	GO:0022857
GBJ002_04575	GO:0055085
GBJ002_04576	GO:0006400
GBJ002_04576	GO:0016705
GBJ002_04579	GO:0008677
GBJ002_04579	GO:0015940
GBJ002_04591	GO:0003677
GBJ002_04591	GO:0006355
GBJ002_04593	GO:0004139
GBJ002_04593	GO:0005737
GBJ002_04593	GO:0006018
GBJ002_04593	GO:0009264
GBJ002_04593	GO:0016052
GBJ002_04595	GO:0006213
GBJ002_04595	GO:0016154
GBJ002_04614	GO:0009055
GBJ002_04614	GO:0010181
GBJ002_04614	GO:0016652
GBJ002_04614	GO:0016655
GBJ002_04615	GO:0015658
GBJ002_04615	GO:0015803
GBJ002_04615	GO:0016020
GBJ002_04627	GO:0004459
GBJ002_04627	GO:0005737
GBJ002_04627	GO:0006089
GBJ002_04627	GO:0006096
GBJ002_04640	GO:0003677
GBJ002_04640	GO:0003700
GBJ002_04643	GO:0016682
GBJ002_04644	GO:0005524
GBJ002_04644	GO:0016020
GBJ002_04644	GO:0033228
GBJ002_04644	GO:0033230
GBJ002_04644	GO:0045454
GBJ002_04644	GO:0050456
GBJ002_04644	GO:0055051
GBJ002_04645	GO:0005524
GBJ002_04645	GO:0016020
GBJ002_04645	GO:0033228
GBJ002_04645	GO:0033230
GBJ002_04645	GO:0045454
GBJ002_04645	GO:0050456
GBJ002_04645	GO:0055051
GBJ002_04663	GO:0016491
GBJ002_04667	GO:0005975
GBJ002_04667	GO:0016810
GBJ002_04667	GO:0046872
GBJ002_04672	GO:0003941
GBJ002_04672	GO:0004794
GBJ002_04672	GO:0004795
GBJ002_04672	GO:0006565
GBJ002_04672	GO:0006567
GBJ002_04672	GO:0009088
GBJ002_04672	GO:0009097
GBJ002_04672	GO:0030170
GBJ002_04673	GO:0004413
GBJ002_04673	GO:0005524
GBJ002_04673	GO:0005737
GBJ002_04673	GO:0009088
GBJ002_04677	GO:0005886
GBJ002_04677	GO:0005975
GBJ002_04677	GO:0016810
GBJ002_04677	GO:0046872
GBJ002_04681	GO:0005524
GBJ002_04681	GO:0016874
GBJ002_04681	GO:0019290
GBJ002_04683	GO:0005524
GBJ002_04683	GO:0006631
GBJ002_04683	GO:0031956
GBJ002_04685	GO:0016746
GBJ002_04697	GO:0003952
GBJ002_04697	GO:0004359
GBJ002_04697	GO:0005524
GBJ002_04697	GO:0005737
GBJ002_04697	GO:0008795
GBJ002_04697	GO:0009435
GBJ002_04697	GO:0046872
GBJ002_04708	GO:0003924
GBJ002_04708	GO:0005525
GBJ002_04708	GO:0006412
GBJ002_04708	GO:0043022
GBJ002_04713	GO:0005737
GBJ002_04713	GO:0006879
GBJ002_04713	GO:0008199
GBJ002_04713	GO:0016722
GBJ002_04726	GO:0003959
GBJ002_04726	GO:0009636
GBJ002_04726	GO:0010181
GBJ002_04726	GO:0050661
GBJ002_04730	GO:0000287
GBJ002_04730	GO:0005737
GBJ002_04730	GO:0016765
GBJ002_04730	GO:0046677
GBJ002_04740	GO:0005886
GBJ002_04743	GO:0008808
GBJ002_04743	GO:0016780
GBJ002_04743	GO:0032049
GBJ002_04753	GO:0015658
GBJ002_04753	GO:0015803
GBJ002_04753	GO:0016020
GBJ002_04771	GO:0006522
GBJ002_04771	GO:0008784
GBJ002_04771	GO:0009252
GBJ002_04789	GO:0009306
GBJ002_04791	GO:0009306
GBJ002_04792	GO:0009306
GBJ002_04817	GO:0030436
GBJ002_04823	GO:0004329
GBJ002_04823	GO:0005524
GBJ002_04823	GO:0035999
GBJ002_04825	GO:0003689
GBJ002_04825	GO:0003724
GBJ002_04825	GO:0005524
GBJ002_04825	GO:0005829
GBJ002_04825	GO:0009409
GBJ002_04825	GO:0016887
GBJ002_04825	GO:0033592
GBJ002_04825	GO:0061775
GBJ002_04825	GO:0140584
GBJ002_04825	GO:0140665
GBJ002_04825	GO:0140849
GBJ002_04840	GO:0008940
GBJ002_04840	GO:0009325
GBJ002_04840	GO:0042126
GBJ002_04841	GO:0008940
GBJ002_04841	GO:0009325
GBJ002_04841	GO:0042126
GBJ002_04842	GO:0051082
GBJ002_04842	GO:0051131
GBJ002_04843	GO:0008940
GBJ002_04843	GO:0009325
GBJ002_04843	GO:0019645
GBJ002_04845	GO:0006777
GBJ002_04845	GO:0046872
GBJ002_04845	GO:0051539
GBJ002_04847	GO:0006777
GBJ002_04847	GO:0061599
GBJ002_04847	GO:1990586
GBJ002_04849	GO:0003824
GBJ002_04849	GO:0006777
GBJ002_04858	GO:0005506
GBJ002_04858	GO:0030091
GBJ002_04873	GO:0003677
GBJ002_04873	GO:0005524
GBJ002_04873	GO:0016887
GBJ002_04880	GO:0045454
GBJ002_04882	GO:0004814
GBJ002_04882	GO:0005524
GBJ002_04882	GO:0005737
GBJ002_04882	GO:0006420
GBJ002_04887	GO:0000049
GBJ002_04887	GO:0000166
GBJ002_04887	GO:0002161
GBJ002_04887	GO:0004822
GBJ002_04887	GO:0005524
GBJ002_04887	GO:0005737
GBJ002_04887	GO:0006428
GBJ002_04887	GO:0008270
GBJ002_04890	GO:0000166
GBJ002_04890	GO:0003676
GBJ002_04890	GO:0004815
GBJ002_04890	GO:0005524
GBJ002_04890	GO:0006422
GBJ002_04911	GO:0004799
GBJ002_04911	GO:0005829
GBJ002_04911	GO:0006231
GBJ002_04911	GO:0006235
GBJ002_04911	GO:0032259
GBJ002_04914	GO:0009055
GBJ002_04914	GO:0010181
GBJ002_04914	GO:0016652
GBJ002_04914	GO:0016655
GBJ002_04916	GO:0005886
GBJ002_04916	GO:0031640
GBJ002_04916	GO:0090729
GBJ002_04916	GO:0140911
GBJ002_04917	GO:0008320
GBJ002_04917	GO:0033281
GBJ002_04917	GO:0043953
GBJ002_04918	GO:0005886
GBJ002_04918	GO:0015628
GBJ002_04924	GO:0004066
GBJ002_04924	GO:0006529
GBJ002_04929	GO:0019480
GBJ002_04929	GO:0030170
GBJ002_04929	GO:0046416
GBJ002_04929	GO:0047810
GBJ002_04943	GO:0009255
GBJ002_04943	GO:0019521
GBJ002_04943	GO:0046316
GBJ002_04945	GO:0006098
GBJ002_04945	GO:0016616
GBJ002_04954	GO:0005886
GBJ002_04954	GO:0006527
GBJ002_04954	GO:0043858
GBJ002_04954	GO:1903826
GBJ002_04959	GO:0003690
GBJ002_04959	GO:0005737
GBJ002_04959	GO:0007059
GBJ002_04959	GO:0008356
GBJ002_04959	GO:0030261
GBJ002_04959	GO:0030435
GBJ002_04965	GO:0008483
GBJ002_04965	GO:0030170
GBJ002_04968	GO:0016787
GBJ002_04969	GO:0008080
GBJ002_04971	GO:0046440
GBJ002_04971	GO:0050066
GBJ002_04971	GO:0051539
GBJ002_04971	GO:1904047
GBJ002_04990	GO:0005886
GBJ002_04990	GO:0006457
GBJ002_04990	GO:0140839
GBJ002_04990	GO:0140840
GBJ002_04995	GO:0030435
GBJ002_05006	GO:0019679
GBJ002_05006	GO:0047547
GBJ002_05006	GO:0051537
GBJ002_05007	GO:0019629
GBJ002_05007	GO:0046421
GBJ002_05010	GO:0004491
GBJ002_05010	GO:0006210
GBJ002_05010	GO:0006574
GBJ002_05010	GO:0018478
GBJ002_05010	GO:0019310
GBJ002_05021	GO:0008667
GBJ002_05021	GO:0019290
GBJ002_05023	GO:0008668
GBJ002_05023	GO:0019290
GBJ002_05025	GO:0005524
GBJ002_05025	GO:0019350
GBJ002_05025	GO:0047473
GBJ002_05038	GO:0001522
GBJ002_05038	GO:0003723
GBJ002_05038	GO:0009982
GBJ002_05039	GO:0004829
GBJ002_05039	GO:0005524
GBJ002_05039	GO:0005737
GBJ002_05039	GO:0006435
GBJ002_05058	GO:0005198
GBJ002_05058	GO:0019068
GBJ002_05058	GO:0044423
GBJ002_05133	GO:0003677
GBJ002_05133	GO:0003911
GBJ002_05133	GO:0006260
GBJ002_05133	GO:0006281
GBJ002_05135	GO:0000373
GBJ002_05135	GO:0003964
GBJ002_05191	GO:0004799
GBJ002_05191	GO:0006231
GBJ002_05198	GO:0004798
GBJ002_05198	GO:0005524
GBJ002_05198	GO:0006233
GBJ002_05256	GO:0004514
GBJ002_05256	GO:0009435
GBJ002_05266	GO:0034979
GBJ002_05266	GO:0051287
GBJ002_05266	GO:0070403
GBJ002_05273	GO:0003677
GBJ002_05273	GO:0006310
GBJ002_05273	GO:0015074
GBJ002_05274	GO:0009263
GBJ002_05274	GO:0010181
GBJ002_05274	GO:0036211
GBJ002_05275	GO:0004748
GBJ002_05275	GO:0005524
GBJ002_05275	GO:0006260
GBJ002_05276	GO:0004748
GBJ002_05276	GO:0005971
GBJ002_05276	GO:0009263
